ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wp_page_template,Meta: _key_features,Meta: _key_features_list,Meta: key_features_list,Meta: _technical_specification,Meta: technical_specification,Meta: _safety_information,Meta: safety_information,Meta: _downloads__faqs,Meta: _downloads_repeater,Meta: downloads_repeater,Meta: _faqs_repeater,Meta: faqs_repeater,Meta: _yoast_wpseo_focuskw_text_input,Meta: top_hire,Meta: _top_hire,Meta: inline_featured_image,Meta: _yoast_wpseo_primary_product_cat,Meta: _yoast_wpseo_estimated-reading-time-minutes,Meta: _yoast_wpseo_content_score,Meta: downloads_repeater_0_title,Meta: _downloads_repeater_0_title,Meta: downloads_repeater_0_download,Meta: _downloads_repeater_0_download,Meta: __is_newly_created_product,Meta: __first_variation_id,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Meta: _yoast_wpseo_primary_yith_booking_service,Meta: _yoast_wpseo_wordproof_timestamp,Meta: _yoast_wpseo_title,Meta: _yoast_wpseo_metadesc,Meta: _yoast_wpseo_primary_product_brand,Meta: _yoast_wpseo_focuskw,Meta: _yoast_wpseo_linkdex,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Meta: _oembed_b3c065c607accdc616475f468f40c0e0,Meta: _oembed_fd72c0b57beb29d16d14ba03fd570b66,Meta: _wp_old_date,Meta: _oembed_90fdd625a029229db2fd652269f0b79d,Meta: _oembed_time_90fdd625a029229db2fd652269f0b79d,Attribute 2 default,Meta: _oembed_129d6c7f261d82d1eb07d003b840b4ea,Meta: _oembed_f36908ec9bc10b76f853e965dba62137,Meta: _oembed_73d89df8b01289db4687fe406be4c5d0,Meta: _yoast_wpseo_canonical,Attribute 1 default,Meta: _oembed_e183a301c5b257a330206eaa41dda938,Meta: _oembed_time_e183a301c5b257a330206eaa41dda938
9937,simple,19/010-90,,Site Boxes,-1,0,visible,,<p>Our heavy duty tool chests are designed to keep equipment safe and protected from the elements.</p>\n<p><strong>Key features:</strong></p>\n<ul>\n<li>Powder-coated steel plate construction</li>\n<li>Two five-lever mortice deadlocks</li>\n<li>Anti-jemmy system</li>\n<li>Lid with gas struts and safety catch</li>\n<li>Forklift skids for easy relocation</li>\n</ul>\n<p><strong>N.B. Site boxes can be supplied with castors at no extra cost - please request when ordering.</strong></p>,,,taxable,,1,,,0,0,,,,,0,,,0,"Hire, Hire > Safety & Security, Hire > Safety & Security > Secure Site Storage",,,"https://thehireman.co.uk/app/uploads/2022/03/19_090-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/19_090-3.jpg",,,,,"19/025, 19/030, 19/100, 19/110",,,,733,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,"<table style=""border-color: #000000;border-width: 0px"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center"">Code</td>
<td style=""text-align: center""><strong>Type</strong></td>
<td style=""text-align: center"">
<p><strong>Dimensions</strong></p>
<p><strong>W x D x H</strong></p>
</td>
<td style=""text-align: center""><strong>Volume Capacity</strong></td>
<td style=""text-align: center""><strong>Weight</strong></td>
</tr>
<tr>
<td><strong>19/010</strong></td>
<td style=""text-align: center"">Medium Site Box</td>
<td style=""text-align: center"">1275 x 665 x 660 mm</td>
<td style=""text-align: center"">409 l</td>
<td style=""text-align: center"">86 kg</td>
</tr>
<tr>
<td><strong>19/020</strong></td>
<td style=""text-align: center"">Large Site Box</td>
<td style=""text-align: center"">1270 x 675 x 975 mm</td>
<td style=""text-align: center"">631 l</td>
<td style=""text-align: center"">105.5 kg</td>
</tr>
<tr>
<td><strong>19/090</strong></td>
<td style=""text-align: center"">Extra Large Site Box</td>
<td style=""text-align: center"">1585 x 675 x 1275 mm</td>
<td style=""text-align: center"">1075 l</td>
<td style=""text-align: center"">166 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,simple,15/170,,Six Radio Rapid Charger,1,0,visible,,"This docking unit rapidly charges up to six radios (15/060) at a time, powering off when they are fully charged.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>LED charge status indicator</li>\n 	<li>Approx. 3-hour charge time</li>\n 	<li>Standard 3-pin 240V plug</li>\n</ul>\n<strong>We recommend that this product be used with an RCD circuit breaker. These are available for sale or hire - <a href=""https://thehireman.co.uk/product/circuit-breaker-rcd-240v/"">here</a></strong>",,,taxable,,1,,,0,0,5.64,,,,0,,,32.25,"Hire > Surveying & Detection > Communications, Hire, Hire > Surveying & Detection",,,https://thehireman.co.uk/app/uploads/2022/03/15_170-6.jpg,,,,,"15/065, 15/110, 15/140, 15/150, 15/075-85",15/160,,,734,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Power</strong></td>
<td style=""text-align: center;""><strong>Dimensions</strong>
<strong>L x W x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">15/170</td>
<td style=""text-align: center;"">240V, 13A</td>
<td style=""text-align: center;"">630 x 180 x 65 mm</td>
<td style=""text-align: center;"">2.2 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Six Radio Rapid Charger - Tool Hire - The Hireman,"This docking unit rapidly charges up to six radios at a time, powering off when they are fully charged. Hire today.",,,,,,,,,,,,,,,,,,,,,,,,
8885,simple,B1801050,,Skip Safety Ramp,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,48.95,"Hire > Landscaping & Gardening > Ground Clearance & Preparation, Hire, Hire > Landscaping & Gardening, Hire > Lifting & Material Handling, Hire > Lifting & Material Handling > Rubbish Disposal",,,https://thehireman.co.uk/app/uploads/2022/03/B1801050-Skip-Ramp.jpg,,,,,,,,,735,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8753,simple,B0601020,,Slump Cone,1,0,visible,,"A convenient way to approximate the water to cement ratio on site. A scoop is used to fill the cone and a tamping rod is used to pack down the concrete inside the cone.\n\n<strong>N.B. Tamping rod and scoop available.</strong>",,,taxable,,1,,,0,0,,,,,0,,,11.55,"Hire > Concreting & Compaction, Hire","slump cone hire croydon, slump cone hire leytonstone, slump cone hire london, slump cone hire near me, slump cone hire se1, slump cone hire wembley",,https://thehireman.co.uk/app/uploads/2022/03/06b004_1y-6.jpg,,,,,"06/090, 06/220-230, id:9991, B0601030",,,,736,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center""><strong>Code</strong></td>
<td style=""text-align: center""><strong>Top Diameter</strong></td>
<td style=""text-align: center""><strong>Base Diameter</strong></td>
<td style=""text-align: center""><strong>Height</strong></td>
</tr>
<tr>
<td style=""text-align: center""><strong>B0601020</strong></td>
<td style=""text-align: center"">100 mm</td>
<td style=""text-align: center"">200 mm</td>
<td style=""text-align: center"">300 mm</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,"slump cone hire london, slump cone hire near me, slump cone hire se1, slump cone hire leytonstone, slump cone hire wembley, slump cone hire croydon",,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slump Cone Hire,The Hireman has slump cones available for hire. The slump cone is a convenient way to approximate the water to cement ratio on site. Hire yours today inside.,,"slump cone hire london, slump cone hire near me, slump cone hire se1, slump cone hire leytonstone, slump cone hire wembley, slump cone hire croydon",31,,,,,,,,,,,,,,,,,,,,,
9042,simple,B2102045,,"Wheelbarrow Chain Sling, 250kg (3 leg)",1,0,visible,,"For use with a hoist or crane, this three-point chain sling creates a safe and stable lift for standard wheelbarrows plus their contents.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>2 handle loops and front hook</li>\n 	<li>250kg load capacity, including wheelbarrow</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15.1,"Hire > Lifting & Material Handling > Clamps\, Shackles & Slings, Hire, Hire > Lifting & Material Handling",,,https://thehireman.co.uk/app/uploads/2022/03/b2102045-4.jpg,,,,,,"B1001005-75, 21/010-106",,,737,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Load</strong>
<strong>Capacity</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B2102045</td>
<td style=""text-align: center;"">250 kg</td>
<td style=""text-align: center;"">6 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9928,variable,17/230-290,,"Soil Pipe Cutters, Manual, 2-12""",1,0,visible,,"Designed for cutting clay, cast iron and cement pipe, the ratchet-action handle works parallel to the pipe, perfect for use in narrow trenches.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Unique latching mechanism for easy chain attachment</li>\n 	<li>Ratchet-action handle for tight spaces</li>\n 	<li>Hand guard for user protection</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Hire, Hire > Plumbing & Engineering > Pipe Cutting, Hire > Plumbing & Engineering",,,https://thehireman.co.uk/app/uploads/2022/03/17_230-2.jpg,,,,,"17/050, 17/320, 17/220, 17/030-040","B1705005-10, B1705015-25",,,738,,Choose an option,"Soil Pipe Cutter\, 2-12"" - Manual, Soil Pipe Cutter\, 2-6"" - Manual",1,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Pipe Capacity</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td>17/230</td>
<td style=""text-align: center;"">2"" - 6"" (50 - 150 mm)</td>
<td style=""text-align: center;"">11.3 kg</td>
</tr>
<tr>
<td style=""text-align: center;"">17/290</td>
<td style=""text-align: center;"">2"" - 12"" (50 - 300 mm)</td>
<td style=""text-align: center;"">15 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,simple,15/130,,"Sound Level Meter, 30-130 Decibels",1,0,visible,,"An easy to use meter ideal for general noise level testing and boundary noise measurements. The sensitivity of the meter also makes it ideal for noise at work assessments.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Foam wind muffler for outside use</li>\n 	<li>Data hold function</li>\n 	<li>Fast and slow time weighting</li>\n 	<li>LCD backlit screen</li>\n</ul>",,,taxable,,1,,,0,0,0.23,,,,0,,,36.6,"Hire, Hire > Surveying & Detection > Meters & Detectors, Hire > Surveying & Detection",,,https://thehireman.co.uk/app/uploads/2022/03/15_130-6.jpg,,,,,"15/030, 15/035, 15/040, 15/135",,,,739,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Power</strong></td>
<td style=""text-align: center;""><strong>Detection Range</strong></td>
<td style=""text-align: center;""><strong>Accuracy</strong></td>
<td style=""text-align: center;""><strong>Dimensions
L x W x H</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">15/130</td>
<td style=""text-align: center;"">1 x 9V Battery</td>
<td style=""text-align: center;"">30 - 130 dB(A)</td>
<td style=""text-align: center;"">±1.4 dB(A)</td>
<td style=""text-align: center;"">158 x 62 x 32 mm</td>
<td style=""text-align: center;"">0.18 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sound Level Meter - Tool Hire - The Hireman,An easy to use meter ideal for general noise level testing and boundary noise measurements. Hire Yours today.,,,,,,,,,,,,,,,,,,,,,,,,
8726,simple,B0302010,,"Spare Batteries, 12V",1,0,visible,,Spare battery accessory,,,taxable,,1,,,0,0,,,,,0,,,9.85,"Hire > Breaking & Drilling, Hire > Breaking & Drilling > Drills, Hire > Breaking & Drilling > Hammer Drills, Hire",,,https://thehireman.co.uk/app/uploads/2022/03/B0302010-makita-12v-battery.jpg,,,,,,,,,740,,Power Type,Battery,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,,,,,,,,Battery Power,12V,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spare Batteries 12v | 4.0Ah | Tools For Hire | The Hireman,Need Spare Batteries For Your 12v Tools? The Hireman Has You Covered. We Offer High-Quality Batteries For Hire Or Sale At Competitive Prices. Hire Today,,Spare Batteries,44,,,,,,,,,,,,,,,,,,,,,
8727,simple,B0302020,,"Spare Batteries, 14V",1,0,visible,,Spare battery accessory,,,taxable,,1,,,0,0,,,,,0,,,9.85,"Hire > Breaking & Drilling, Hire > Breaking & Drilling > Drills, Hire",,,https://thehireman.co.uk/app/uploads/2022/03/B0302020-Makita-14v-battery.jpg,,,,,,,,,741,,Power Type,Battery,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,60,,,,,,,Battery Power,14V,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8732,simple,B0302050,,"Spare Batteries, 36V",1,0,visible,,"All our cordless tools come with the correct number of batteries, and a 240V mains charger as standard. Extra batteries can be hired if required.",,,taxable,,1,,,0,0,,,,,0,,,14.8,"Hire > Breaking & Drilling, Hire > Breaking & Drilling > Drills, Hire",,,https://thehireman.co.uk/app/uploads/2022/03/b0302040-6.jpg,,,,,"03/315, 03/320, 03/345, 03/310","B0302030, B0302070",,,742,,Power Type,Battery,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Type</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B0302050</td>
<td style=""text-align: center;"">36V Spare Battery</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,Battery Power,36V,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8735,simple,B0302060,,Makita Spare Batteries-9.6V,1,0,visible,,"Spare battery accessory.\n\nAn essential accessory for your tools. This makita 9.6v spare battery is a reliable backup for your equipment, ensuring uninterrupted work on your projects",,,taxable,,1,,,0,0,,,,,0,,,9.85,"Hire > Fixing, Hire > Fixing > Flooring Nailers, Hire",,,https://thehireman.co.uk/app/uploads/2022/03/B0302060-makita-9.6v-battery.jpg,,,,,,,,,743,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makita Spare Batteries | 9.6V | Tools For Hire | The Hireman,9.6v Makita Spare Batteries At The Hireman. An Essential Accessory For Your Tools Providing Uninterrupted Work On Your Projects. Hire Yours Today,,Spare Batteries,44,,,,,,,,,,,,,,,,,,,,,
8771,simple,B0901010,,"Spare Battery For Gas Nailer/Stapler, 7.4-9.6V Li-ion",1,0,visible,,<p>Our staplers and nailers come complete with one battery and a charger. Additional batteries are available for hire.</p>,,,taxable,,1,,,0,0,,,,,0,,,9.85,"Hire > Fixing, Hire > Fixing > Flooring Nailers, Hire",,,"https://thehireman.co.uk/app/uploads/2022/03/b0901010-6.jpg, https://thehireman.co.uk/app/uploads/2022/03/b0901010-7.jpg",,,,,,,,,744,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,simple,SAE01 0811025,,Spartan 2 Point Harness,1,0,visible,,"A fully adjustable harness with 2-points of attachment. Features a front and rear attachment.\n\nConforms to EN 361:2002",,,taxable,,1,,,0,0,,,,,0,,,25,"Consumables, Consumables > Safety, Consumables > Safety > Working at Height",Spartan 2 Point Harness,,"https://thehireman.co.uk/app/uploads/2022/03/spartan_harness_1-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/spartan_harness_1-3.jpg",,,,,,"SAE01 0812020, 19/040",,,745,,,,,,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,Spartan 2 Point Harness,,field_62286f7b65e4b,0,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spartan 2 Point Harness | Working at a height | The Hireman,"When you're working at a height, you need to be safe and secure. Check out the spartan 2-point harness now available online at The Hireman.",,Spartan 2 Point Harness,47,,,,,,,,,,,,,,,,,,,,,
9252,simple,SAE01 0812020,,"Spartan Work Positioning Lanyard, 2m",1,0,visible,,"<p>Comes with 2 captive pin aluminium screw gate karabiner. Adjustable 1m to 2m.</p>\n<p>Lanyard conforms to EN 355:2002, connectors conform to EN362:2004 Class B</p>",,,taxable,,1,,,0,0,,,,,0,,,34.2,"Consumables, Consumables > Safety","2m, Spartan Work Positioning Lanyard",,"https://thehireman.co.uk/app/uploads/2022/03/spartan_lanyard-2.jpg, https://thehireman.co.uk/app/uploads/2022/03/spartan_lanyard-3.jpg",,,,,,,,,746,,,,,,default,field_616436d389d1e,field_616436dc89d1f,0,field_61654bcebb8ac,,field_61654e19679cb,,field_6165509d43297,field_616550c443298,0,field_616550f04329b,0,"Spartan Work Positioning Lanyard, 2m",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spartan Work Positioning Lanyard, 2m","Spartan Work Positioning Lanyard, 2m Comes with 2 captive pin aluminium screw gate karabiner. Adjustable 1m to 2m. Lanyard conforms to EN 355:2002, connectors conform to EN362:2004 Class B",,"Spartan Work Positioning Lanyard, 2m",,,,,,,,,,,,,,,,,,,,,,
10030,variable,B1901025-35,,"Spillage Drip Tray, 40L/60L",1,0,visible,,"Perfect for storing liquids which may mark, damage or contaminate if they drip or leak. We stock two sizes, both made out of black polyethylene.",,,taxable,,1,,,0,0,,,,,0,,,,"Hire > Safety & Security > Environmental Safety, Hire, Hire > Safety & Security",,,https://thehireman.co.uk/app/uploads/2022/03/b1901025-2.jpg,,,,,"19/170, 19/180, B1901040, B1901045",,,,747,,Choose an option,"Drip Tray - 40L, Drip Tray - 60L",1,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table style=""border-color: #000000; border-width: 0px;"" border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Capacity</strong></td>
<td style=""text-align: center;""><strong>Dimensions
W x D x H</strong></td>
<td style=""text-align: center;""><strong>Dry</strong>
<strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B1901025</td>
<td style=""text-align: center;"">40 L</td>
<td style=""text-align: center;"">900 x 900 x 150 mm</td>
<td style=""text-align: center;"">2 kg</td>
</tr>
<tr>
<td style=""text-align: center;"">B1901035</td>
<td style=""text-align: center;"">60 L</td>
<td style=""text-align: center;"">1000 x 550 x 150 mm</td>
<td style=""text-align: center;"">3 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8762,simple,B0801005,,"Spray Gun, Requires Portable Air Compressor",1,0,visible,,"Suitable for use with a range of paints and refinishing emulsions, including cellulose, enamel, metallic and acrylic, our spray guns provide an excellent quality finish.\n\n<strong>Key Features:</strong>\n<ul>\n 	<li>Quick-release container</li>\n 	<li>Adjustable air flow valve</li>\n</ul>\n&nbsp;\n\nN.B. for use with Portable Electric Air Compressor (02/230) - see page 48.",,,taxable,,1,,,0,0,,,,,0,,,19.8,"Hire, Hire > Painting & Decorating > Paint Spraying, Hire > Painting & Decorating",,,"https://thehireman.co.uk/app/uploads/2022/03/b0801005-6.jpg, https://thehireman.co.uk/app/uploads/2022/03/b0801005-7.jpg",,,,,"08/010, B0801010, B0801015, 08/060-070",,,,748,,Power Type,Air,0,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Capacity</strong></td>
<td style=""text-align: center;""><strong>Weight</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B0801005</td>
<td style=""text-align: center;"">1 L</td>
<td style=""text-align: center;"">0.88 kg</td>
</tr>
</tbody>
</table>",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,,,field_62286f7b65e4b,,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9988,variable,B0103010-70,,Staging Hand Rail System (Double Sided),1,0,visible,,"For use with our staging boards, these double guardrail and toeboard (scaffold board) kits provide a safe working platform. You can specify singlesided or double-sided protection, depending on your use.\n\n<strong>Key features:</strong>\n<ul>\n 	<li>Lightweight aluminium components for ease of use</li>\n 	<li>Provides 1.00 m handrail for increased safety at height</li>\n</ul>\n<strong>N.B. Handrail posts are required every 1.50 m.</strong>",,,taxable,,1,,,0,0,,,,,0,,,,"Hire > Access, Hire, Hire > Access > Trestles & Staging","handrail system double sided, handrail system hire, staging handrail system double sided, staging handrail system hire, staging system london",,https://thehireman.co.uk/app/uploads/2022/03/b0103010-2.jpg,,,,,"01/350-410, 01/420-440, B0101010-20, B0101030-45","SAE01 0406010, SAE01 0704003, SAE01 0204025-40",,,749,,Choose an option,"Staging Hand Rail System (Double Sided)-2.4m, Staging Hand Rail System (Double Sided)-3.0m, Staging Hand Rail System (Double Sided)-3.6m, Staging Hand Rail System (Double Sided)-4.2m, Staging Hand Rail System (Double Sided)-4.8m, Staging Hand Rail System (Double Sided)-5.4m, Staging Hand Rail System (Double Sided)-6.0m",1,1,default,field_616436d389d1e,field_616436dc89d1f,,field_61654bcebb8ac,"<table border=""0"">
<tbody>
<tr>
<td style=""text-align: center;""><strong>Code</strong></td>
<td style=""text-align: center;""><strong>Type</strong></td>
<td style=""text-align: center;""><strong>Length</strong></td>
</tr>
<tr>
<td style=""text-align: center;"">B0103010</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">2.40 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103025</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">3.00 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103030</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">3.60 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103040</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">4.20 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103050</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">4.80 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103060</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">5.40 m</td>
</tr>
<tr>
<td style=""text-align: center;"">B0103070</td>
<td style=""text-align: center;"">Double Sided</td>
<td style=""text-align: center;"">6.00 m</td>
</tr>
</tbody>
</table>
&nbsp;",field_61654e19679cb,,field_6165509d43297,field_616550c443298,,field_616550f04329b,,"handrail system double sided, handrail system hire, staging handrail system hire, staging handrail system double sided, staging system london",,field_62286f7b65e4b,0,,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Sided Staging Handrail System Hire,"For use with The Hireman's staging boards, the double sided staging handrail system provides a safe working platform. You can see the full spec and request a hire online today.",,"handrail system double sided, handrail system hire, staging handrail system hire, staging handrail system double sided, staging system london",31,,,,,,,,,,,,,,,,,,,,,
